orthogroup_id	query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
OG0008797	Alatina_alata_BNNLv1-TRANS___18849	8090.ENSORLP00000020566	2.34e-06	53.5	2C7ZH@1|root,2RY4P@2759|Eukaryota,38HU2@33154|Opisthokonta,3BHGX@33208|Metazoa,3D0KE@33213|Bilateria,488JF@7711|Chordata,4961A@7742|Vertebrata,4A393@7898|Actinopterygii	33208|Metazoa	S	Family with sequence similarity 167 member	FAM167A	-	-	-	-	-	-	-	-	-	-	-	-
OG0008797	Morbakka_virulenta_ODJPv1___scaffold58.g38.t1	106582.XP_004541970.1	0.0007	46.2	2C7ZH@1|root,2RY4P@2759|Eukaryota,38HU2@33154|Opisthokonta,3BHGX@33208|Metazoa,3D0KE@33213|Bilateria,488JF@7711|Chordata,4961A@7742|Vertebrata,4A393@7898|Actinopterygii	33208|Metazoa	S	Family with sequence similarity 167 member	FAM167A	-	-	-	-	-	-	-	-	-	-	-	-
OG0008797	Renilla_muelleri_FLUSv1___g9235.t1	60711.ENSCSAP00000012967	0.000346	46.6	2C7ZH@1|root,2RY4P@2759|Eukaryota,38HU2@33154|Opisthokonta,3BHGX@33208|Metazoa,3D0KE@33213|Bilateria,488JF@7711|Chordata,4961A@7742|Vertebrata,3JDC6@40674|Mammalia,35M2F@314146|Euarchontoglires,4MFRJ@9443|Primates,369SV@314294|Cercopithecoidea	33208|Metazoa	S	Family with sequence similarity 167 member A	FAM167A	-	-	-	-	-	-	-	-	-	-	-	-
OG0008797	Corallium_rubrum_MRFRv1___Contig_44513.p1	13616.ENSMODP00000014981	0.000173	47.0	2C7ZH@1|root,2RY4P@2759|Eukaryota,38HU2@33154|Opisthokonta,3BHGX@33208|Metazoa,3D0KE@33213|Bilateria,488JF@7711|Chordata,4961A@7742|Vertebrata,3JDC6@40674|Mammalia,4K390@9263|Metatheria	33208|Metazoa	S	Family with sequence similarity 167, member A	FAM167A	-	-	-	-	-	-	-	-	-	-	-	-
OG0008797	Plexaura_kukenthali_PRUSv1___TR2545_c0_g1_i1.p1	8090.ENSORLP00000020566	0.000557	45.4	2C7ZH@1|root,2RY4P@2759|Eukaryota,38HU2@33154|Opisthokonta,3BHGX@33208|Metazoa,3D0KE@33213|Bilateria,488JF@7711|Chordata,4961A@7742|Vertebrata,4A393@7898|Actinopterygii	33208|Metazoa	S	Family with sequence similarity 167 member	FAM167A	-	-	-	-	-	-	-	-	-	-	-	-
OG0008797	Discosoma_sp_MSMEv1___evm.model.scaffold_52.13	48698.ENSPFOP00000010331	0.000562	47.0	2C7ZH@1|root,2RY4P@2759|Eukaryota,38HU2@33154|Opisthokonta,3BHGX@33208|Metazoa,3D0KE@33213|Bilateria,488JF@7711|Chordata,4961A@7742|Vertebrata,4A393@7898|Actinopterygii	33208|Metazoa	S	Family with sequence similarity 167 member	FAM167A	-	-	-	-	-	-	-	-	-	-	-	-
OG0008797	Rhodactis_indosinensis_NATWv1___GELO01060894.1.p1	10224.XP_002738562.1	0.000785	46.2	2C7ZH@1|root,2RY4P@2759|Eukaryota,38HU2@33154|Opisthokonta,3BHGX@33208|Metazoa,3D0KE@33213|Bilateria	33208|Metazoa	S	FAM167	FAM167A	-	-	-	-	-	-	-	-	-	-	-	-
OG0009071	Acropora_muricata_SLJPv1___s5507.g1.t1	176946.XP_007432388.1	4.47e-05	53.1	2BWAR@1|root,2QXW4@2759|Eukaryota,3952U@33154|Opisthokonta,3BERR@33208|Metazoa,3CVVV@33213|Bilateria,486KQ@7711|Chordata,48Z6G@7742|Vertebrata	33208|Metazoa	S	Serine-rich coiled-coil domain-containing protein	CCSER1	-	-	-	-	-	-	-	-	-	-	-	-
OG0009071	Acropora_millepora_JSIDv2.1___XP_029189528.2	176946.XP_007432388.1	0.000392	52.4	2BWAR@1|root,2QXW4@2759|Eukaryota,3952U@33154|Opisthokonta,3BERR@33208|Metazoa,3CVVV@33213|Bilateria,486KQ@7711|Chordata,48Z6G@7742|Vertebrata	33208|Metazoa	S	Serine-rich coiled-coil domain-containing protein	CCSER1	-	-	-	-	-	-	-	-	-	-	-	-
OG0009279	Calvadosia_cruxmelitensis_CRGBv3.2___g1334.t1_3	7918.ENSLOCP00000012954	3.97e-05	52.8	2C7ZV@1|root,2TDQC@2759|Eukaryota,3A9MT@33154|Opisthokonta,3BU2D@33208|Metazoa,3DB7I@33213|Bilateria,48N1U@7711|Chordata,49J0X@7742|Vertebrata,4A843@7898|Actinopterygii	33208|Metazoa	S	Coiled-coil domain-containing protein 190	-	-	-	-	-	-	-	-	-	-	-	-	-
OG0009279	Paramuricea_clavata_CTESv1___073120P1	7918.ENSLOCP00000012954	0.000317	50.1	2C7ZV@1|root,2TDQC@2759|Eukaryota,3A9MT@33154|Opisthokonta,3BU2D@33208|Metazoa,3DB7I@33213|Bilateria,48N1U@7711|Chordata,49J0X@7742|Vertebrata,4A843@7898|Actinopterygii	33208|Metazoa	S	Coiled-coil domain-containing protein 190	-	-	-	-	-	-	-	-	-	-	-	-	-
OG0009279	Seriatopora_hystrix_REEFv1___90549	7918.ENSLOCP00000012954	0.00022	47.8	2C7ZV@1|root,2TDQC@2759|Eukaryota,3A9MT@33154|Opisthokonta,3BU2D@33208|Metazoa,3DB7I@33213|Bilateria,48N1U@7711|Chordata,49J0X@7742|Vertebrata,4A843@7898|Actinopterygii	33208|Metazoa	S	Coiled-coil domain-containing protein 190	-	-	-	-	-	-	-	-	-	-	-	-	-
OG0009344	Xenia_sp_CTEAv1___Xe_022365-T1	132113.XP_003487913.1	0.00074	43.1	2E74H@1|root,2SDS0@2759|Eukaryota,3ACFA@33154|Opisthokonta,3BVVZ@33208|Metazoa,3DCUI@33213|Bilateria,421I3@6656|Arthropoda,3SQ0V@50557|Insecta,46J4I@7399|Hymenoptera	33208|Metazoa	S	NADH dehydrogenase [ubiquinone] flavoprotein 3, mitochondrial	-	-	-	-	-	-	-	-	-	-	-	-	-
OG0009344	Plexaura_homomalla_PRUSv1___TR20724_c0_g1_i1.p1	7220.FBpp0136952	0.000136	45.4	2E74H@1|root,2SDS0@2759|Eukaryota,3ACFA@33154|Opisthokonta,3BVVZ@33208|Metazoa,3DCUI@33213|Bilateria,421I3@6656|Arthropoda,3SP71@50557|Insecta,454HY@7147|Diptera,45YTH@7214|Drosophilidae	33208|Metazoa	S	NADH dehydrogenase [ubiquinone] flavoprotein 3, mitochondrial	-	-	-	-	-	-	-	-	-	-	-	-	-
OG0009344	Plexaura_kukenthali_PRUSv1___TR44734_c0_g1_i1.p1	7220.FBpp0136952	0.000186	45.1	2E74H@1|root,2SDS0@2759|Eukaryota,3ACFA@33154|Opisthokonta,3BVVZ@33208|Metazoa,3DCUI@33213|Bilateria,421I3@6656|Arthropoda,3SP71@50557|Insecta,454HY@7147|Diptera,45YTH@7214|Drosophilidae	33208|Metazoa	S	NADH dehydrogenase [ubiquinone] flavoprotein 3, mitochondrial	-	-	-	-	-	-	-	-	-	-	-	-	-
OG0009344	Anthopleura_elegantissima_REEFv1___29842	215358.XP_010749032.1	0.000902	45.1	2E5E3@1|root,2SC80@2759|Eukaryota	2759|Eukaryota	-	-	DMKN	-	-	ko:K03944	ko00190,ko01100,ko04714,ko04723,ko04932,ko05010,ko05012,ko05016,map00190,map01100,map04714,map04723,map04932,map05010,map05012,map05016	M00143	-	-	ko00000,ko00001,ko00002	3.D.1.6	-	-	-
OG0009344	Actinia_equina_RHUKv1___evm.utg594.25	215358.XP_010749032.1	0.000456	46.2	2E5E3@1|root,2SC80@2759|Eukaryota	2759|Eukaryota	-	-	DMKN	-	-	ko:K03944	ko00190,ko01100,ko04714,ko04723,ko04932,ko05010,ko05012,ko05016,map00190,map01100,map04714,map04723,map04932,map05010,map05012,map05016	M00143	-	-	ko00000,ko00001,ko00002	3.D.1.6	-	-	-
OG0009344	Scolanthus_callimorphus_CRFRv1___28909.1	48698.ENSPFOP00000020923	0.00013	45.4	2CR1X@1|root,2S46A@2759|Eukaryota,39X3C@33154|Opisthokonta,3BH05@33208|Metazoa,3D3KS@33213|Bilateria,48BYE@7711|Chordata,495D8@7742|Vertebrata,4A82S@7898|Actinopterygii	33208|Metazoa	C	NADH dehydrogenase (ubiquinone) flavoprotein 3	NDUFV3	GO:0003674,GO:0003824,GO:0003954,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005737,GO:0005739,GO:0005740,GO:0005743,GO:0005746,GO:0005747,GO:0006091,GO:0006119,GO:0006120,GO:0006139,GO:0006163,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0006996,GO:0007005,GO:0008137,GO:0008150,GO:0008152,GO:0009117,GO:0009123,GO:0009126,GO:0009141,GO:0009144,GO:0009150,GO:0009161,GO:0009167,GO:0009199,GO:0009205,GO:0009259,GO:0009987,GO:0010257,GO:0015980,GO:0016020,GO:0016043,GO:0016310,GO:0016491,GO:0016651,GO:0016655,GO:0017144,GO:0019637,GO:0019693,GO:0019866,GO:0022607,GO:0022900,GO:0022904,GO:0030964,GO:0031090,GO:0031966,GO:0031967,GO:0031974,GO:0031975,GO:0031981,GO:0032981,GO:0032991,GO:0033108,GO:0034622,GO:0034641,GO:0042773,GO:0042775,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044281,GO:0044422,GO:0044424,GO:0044425,GO:0044428,GO:0044429,GO:0044444,GO:0044446,GO:0044455,GO:0044464,GO:0045271,GO:0045333,GO:0046034,GO:0046483,GO:0050136,GO:0055086,GO:0055114,GO:0065003,GO:0070013,GO:0070469,GO:0071704,GO:0071840,GO:0072521,GO:0098796,GO:0098798,GO:0098800,GO:0098803,GO:1901135,GO:1901360,GO:1901564,GO:1902494,GO:1990204	-	ko:K03944	ko00190,ko01100,ko04714,ko04723,ko04932,ko05010,ko05012,ko05016,map00190,map01100,map04714,map04723,map04932,map05010,map05012,map05016	M00143	-	-	ko00000,ko00001,ko00002	3.D.1.6	-	-	-
OG0009344	Astreopora_sp_REEFv1___5741	7245.FBpp0258355	1.55e-05	48.5	2FBZB@1|root,2TD78@2759|Eukaryota,398U8@33154|Opisthokonta,3CD1E@33208|Metazoa,3DUC5@33213|Bilateria,42BTP@6656|Arthropoda,3SSGX@50557|Insecta,457GK@7147|Diptera,45YU7@7214|Drosophilidae	33208|Metazoa	S	NADH dehydrogenase [ubiquinone] flavoprotein 3, mitochondrial	-	-	-	-	-	-	-	-	-	-	-	-	-
OG0009344	Montipora_aequituberculata_NANAv1___comp26664_c0_seq1	7220.FBpp0141021	0.000211	43.5	2FBZB@1|root,2TD78@2759|Eukaryota,398U8@33154|Opisthokonta,3CD1E@33208|Metazoa,3DUC5@33213|Bilateria,42BTP@6656|Arthropoda,3SSGX@50557|Insecta,457GK@7147|Diptera,45YU7@7214|Drosophilidae	33208|Metazoa	S	NADH dehydrogenase [ubiquinone] flavoprotein 3, mitochondrial	-	-	-	-	-	-	-	-	-	-	-	-	-
OG0009344	Montipora_foliosa_XSCSv1___transcript_HQ_E3_1_transcript18637_f3p0_910_m.416	7220.FBpp0141021	0.000303	44.7	2FBZB@1|root,2TD78@2759|Eukaryota,398U8@33154|Opisthokonta,3CD1E@33208|Metazoa,3DUC5@33213|Bilateria,42BTP@6656|Arthropoda,3SSGX@50557|Insecta,457GK@7147|Diptera,45YU7@7214|Drosophilidae	33208|Metazoa	S	NADH dehydrogenase [ubiquinone] flavoprotein 3, mitochondrial	-	-	-	-	-	-	-	-	-	-	-	-	NDUFV3
OG0009344	Montipora_foliosa_XSCSv1___transcript_HQ_E3_1_transcript20535_f4p0_820_m.45	7220.FBpp0141021	0.000303	44.7	2FBZB@1|root,2TD78@2759|Eukaryota,398U8@33154|Opisthokonta,3CD1E@33208|Metazoa,3DUC5@33213|Bilateria,42BTP@6656|Arthropoda,3SSGX@50557|Insecta,457GK@7147|Diptera,45YU7@7214|Drosophilidae	33208|Metazoa	S	NADH dehydrogenase [ubiquinone] flavoprotein 3, mitochondrial	-	-	-	-	-	-	-	-	-	-	-	-	NDUFV3
OG0009344	Montipora_capitata_WTHIv1.1___g2456.t1	7220.FBpp0141021	0.000303	44.7	2FBZB@1|root,2TD78@2759|Eukaryota,398U8@33154|Opisthokonta,3CD1E@33208|Metazoa,3DUC5@33213|Bilateria,42BTP@6656|Arthropoda,3SSGX@50557|Insecta,457GK@7147|Diptera,45YU7@7214|Drosophilidae	33208|Metazoa	S	NADH dehydrogenase [ubiquinone] flavoprotein 3, mitochondrial	-	-	-	-	-	-	-	-	-	-	-	-	-
OG0009344	Montipora_capitata_KBHIv3___TS.g4484.t1	7220.FBpp0141021	0.000358	44.7	2FBZB@1|root,2TD78@2759|Eukaryota,398U8@33154|Opisthokonta,3CD1E@33208|Metazoa,3DUC5@33213|Bilateria,42BTP@6656|Arthropoda,3SSGX@50557|Insecta,457GK@7147|Diptera,45YU7@7214|Drosophilidae	33208|Metazoa	S	NADH dehydrogenase [ubiquinone] flavoprotein 3, mitochondrial	-	-	-	-	-	-	-	-	-	-	-	-	-
OG0009344	Montipora_capitata_KBHIv3___TS.g4486.t1	7220.FBpp0141021	0.000358	44.7	2FBZB@1|root,2TD78@2759|Eukaryota,398U8@33154|Opisthokonta,3CD1E@33208|Metazoa,3DUC5@33213|Bilateria,42BTP@6656|Arthropoda,3SSGX@50557|Insecta,457GK@7147|Diptera,45YU7@7214|Drosophilidae	33208|Metazoa	S	NADH dehydrogenase [ubiquinone] flavoprotein 3, mitochondrial	-	-	-	-	-	-	-	-	-	-	-	-	-
OG0009344	Montipora_cactus_SLJPv2___sc0000001.g0031.t1	7220.FBpp0141021	0.00039	44.3	2FBZB@1|root,2TD78@2759|Eukaryota,398U8@33154|Opisthokonta,3CD1E@33208|Metazoa,3DUC5@33213|Bilateria,42BTP@6656|Arthropoda,3SSGX@50557|Insecta,457GK@7147|Diptera,45YU7@7214|Drosophilidae	33208|Metazoa	S	NADH dehydrogenase [ubiquinone] flavoprotein 3, mitochondrial	-	-	-	-	-	-	-	-	-	-	-	-	-
OG0009344	Acropora_hyacinthus_NANAv1___isotig24514	7220.FBpp0141021	0.000891	42.0	2FBZB@1|root,2TD78@2759|Eukaryota,398U8@33154|Opisthokonta,3CD1E@33208|Metazoa,3DUC5@33213|Bilateria,42BTP@6656|Arthropoda,3SSGX@50557|Insecta,457GK@7147|Diptera,45YU7@7214|Drosophilidae	33208|Metazoa	S	NADH dehydrogenase [ubiquinone] flavoprotein 3, mitochondrial	-	-	-	-	-	-	-	-	-	-	-	-	-
OG0009569	Pocillopora_cf_effusa_NAPFv3___00018677	1048829.XP_002793290.1	0.000924	46.6	COG4539@1|root,KOG3292@2759|Eukaryota,39KJ6@33154|Opisthokonta,3P19U@4751|Fungi,3QK4F@4890|Ascomycota,20GWC@147545|Eurotiomycetes,3B34B@33183|Onygenales,3FNMF@34383|Onygenales incertae sedis	4751|Fungi	S	Protein of unknown function (DUF962)	-	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0005789,GO:0006629,GO:0006643,GO:0006665,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009987,GO:0012505,GO:0016020,GO:0016021,GO:0016042,GO:0030149,GO:0030176,GO:0031224,GO:0031227,GO:0031984,GO:0042175,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044238,GO:0044242,GO:0044248,GO:0044255,GO:0044422,GO:0044424,GO:0044425,GO:0044432,GO:0044444,GO:0044446,GO:0044464,GO:0046466,GO:0046519,GO:0046521,GO:0071704,GO:0097164,GO:0098827,GO:1901564,GO:1901565,GO:1901575	-	-	-	-	-	-	-	-	-	-	-
OG0009569	Pocillopora_damicornis_SIPAv1___00000847-RA	1048829.XP_002793290.1	0.000141	48.9	COG4539@1|root,KOG3292@2759|Eukaryota,39KJ6@33154|Opisthokonta,3P19U@4751|Fungi,3QK4F@4890|Ascomycota,20GWC@147545|Eurotiomycetes,3B34B@33183|Onygenales,3FNMF@34383|Onygenales incertae sedis	4751|Fungi	S	Protein of unknown function (DUF962)	-	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0005789,GO:0006629,GO:0006643,GO:0006665,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009987,GO:0012505,GO:0016020,GO:0016021,GO:0016042,GO:0030149,GO:0030176,GO:0031224,GO:0031227,GO:0031984,GO:0042175,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044238,GO:0044242,GO:0044248,GO:0044255,GO:0044422,GO:0044424,GO:0044425,GO:0044432,GO:0044444,GO:0044446,GO:0044464,GO:0046466,GO:0046519,GO:0046521,GO:0071704,GO:0097164,GO:0098827,GO:1901564,GO:1901565,GO:1901575	-	-	-	-	-	-	-	-	-	-	-
OG0009569	Pseudodiploria_strigosa_REEFv1___30382	1048829.XP_002793290.1	1.69e-06	54.3	COG4539@1|root,KOG3292@2759|Eukaryota,39KJ6@33154|Opisthokonta,3P19U@4751|Fungi,3QK4F@4890|Ascomycota,20GWC@147545|Eurotiomycetes,3B34B@33183|Onygenales,3FNMF@34383|Onygenales incertae sedis	4751|Fungi	S	Protein of unknown function (DUF962)	-	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0005789,GO:0006629,GO:0006643,GO:0006665,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009987,GO:0012505,GO:0016020,GO:0016021,GO:0016042,GO:0030149,GO:0030176,GO:0031224,GO:0031227,GO:0031984,GO:0042175,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044238,GO:0044242,GO:0044248,GO:0044255,GO:0044422,GO:0044424,GO:0044425,GO:0044432,GO:0044444,GO:0044446,GO:0044464,GO:0046466,GO:0046519,GO:0046521,GO:0071704,GO:0097164,GO:0098827,GO:1901564,GO:1901565,GO:1901575	-	-	-	-	-	-	-	-	-	-	-
OG0009569	Montastraea_cavernosa_REEFv1___118115	1048829.XP_002793290.1	2.28e-06	54.3	COG4539@1|root,KOG3292@2759|Eukaryota,39KJ6@33154|Opisthokonta,3P19U@4751|Fungi,3QK4F@4890|Ascomycota,20GWC@147545|Eurotiomycetes,3B34B@33183|Onygenales,3FNMF@34383|Onygenales incertae sedis	4751|Fungi	S	Protein of unknown function (DUF962)	-	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0005789,GO:0006629,GO:0006643,GO:0006665,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009987,GO:0012505,GO:0016020,GO:0016021,GO:0016042,GO:0030149,GO:0030176,GO:0031224,GO:0031227,GO:0031984,GO:0042175,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044238,GO:0044242,GO:0044248,GO:0044255,GO:0044422,GO:0044424,GO:0044425,GO:0044432,GO:0044444,GO:0044446,GO:0044464,GO:0046466,GO:0046519,GO:0046521,GO:0071704,GO:0097164,GO:0098827,GO:1901564,GO:1901565,GO:1901575	-	-	-	-	-	-	-	-	-	-	-
OG0009575	Madracis_auretenra_REEFv1___56342	7230.FBpp0169895	0.00013	52.0	KOG3568@1|root,KOG3568@2759|Eukaryota,38HJ6@33154|Opisthokonta,3B9GK@33208|Metazoa,3CZRG@33213|Bilateria,41TNF@6656|Arthropoda,3SH3R@50557|Insecta,44YF7@7147|Diptera,45VHH@7214|Drosophilidae	33208|Metazoa	E	Oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced ascorbate as one donor, and incorporation of one atom of oxygen	MOXD1	GO:0001505,GO:0003674,GO:0003824,GO:0004497,GO:0004500,GO:0005488,GO:0005507,GO:0005575,GO:0005576,GO:0005615,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0005789,GO:0006066,GO:0006576,GO:0006584,GO:0006589,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009058,GO:0009308,GO:0009309,GO:0009712,GO:0009713,GO:0009987,GO:0012505,GO:0012506,GO:0016020,GO:0016491,GO:0016705,GO:0016715,GO:0017144,GO:0018958,GO:0019336,GO:0019438,GO:0019439,GO:0019614,GO:0030141,GO:0030659,GO:0030667,GO:0031090,GO:0031410,GO:0031982,GO:0031984,GO:0034641,GO:0042133,GO:0042136,GO:0042175,GO:0042401,GO:0042415,GO:0042417,GO:0042420,GO:0042421,GO:0042423,GO:0042424,GO:0042439,GO:0042737,GO:0043167,GO:0043169,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044106,GO:0044237,GO:0044248,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044421,GO:0044422,GO:0044424,GO:0044425,GO:0044432,GO:0044433,GO:0044444,GO:0044446,GO:0044464,GO:0046165,GO:0046189,GO:0046333,GO:0046872,GO:0046914,GO:0055114,GO:0065007,GO:0065008,GO:0071704,GO:0097164,GO:0097708,GO:0098588,GO:0098805,GO:0098827,GO:0099503,GO:1901360,GO:1901361,GO:1901362,GO:1901564,GO:1901565,GO:1901566,GO:1901575,GO:1901576,GO:1901615,GO:1901616,GO:1901617	1.14.17.1	ko:K00503	ko00350,ko01100,map00350,map01100	M00042	R02535	RC00741	ko00000,ko00001,ko00002,ko01000	-	-	-	-
OG0009575	Pocillopora_meandrina_KBHIv1___RNAseq.g18523.t1	7227.FBpp0075252	0.000932	49.3	KOG3568@1|root,KOG3568@2759|Eukaryota,38HJ6@33154|Opisthokonta,3B9GK@33208|Metazoa,3CZRG@33213|Bilateria,41TNF@6656|Arthropoda,3SH3R@50557|Insecta,44YF7@7147|Diptera,45VHH@7214|Drosophilidae	33208|Metazoa	E	Oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced ascorbate as one donor, and incorporation of one atom of oxygen	MOXD1	GO:0001505,GO:0003674,GO:0003824,GO:0004497,GO:0004500,GO:0005488,GO:0005507,GO:0005575,GO:0005576,GO:0005615,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0005789,GO:0006066,GO:0006576,GO:0006584,GO:0006589,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009058,GO:0009308,GO:0009309,GO:0009712,GO:0009713,GO:0009987,GO:0012505,GO:0012506,GO:0016020,GO:0016491,GO:0016705,GO:0016715,GO:0017144,GO:0018958,GO:0019336,GO:0019438,GO:0019439,GO:0019614,GO:0030141,GO:0030659,GO:0030667,GO:0031090,GO:0031410,GO:0031982,GO:0031984,GO:0034641,GO:0042133,GO:0042136,GO:0042175,GO:0042401,GO:0042415,GO:0042417,GO:0042420,GO:0042421,GO:0042423,GO:0042424,GO:0042439,GO:0042737,GO:0043167,GO:0043169,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044106,GO:0044237,GO:0044248,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044421,GO:0044422,GO:0044424,GO:0044425,GO:0044432,GO:0044433,GO:0044444,GO:0044446,GO:0044464,GO:0046165,GO:0046189,GO:0046333,GO:0046872,GO:0046914,GO:0055114,GO:0065007,GO:0065008,GO:0071704,GO:0097164,GO:0097708,GO:0098588,GO:0098805,GO:0098827,GO:0099503,GO:1901360,GO:1901361,GO:1901362,GO:1901564,GO:1901565,GO:1901566,GO:1901575,GO:1901576,GO:1901615,GO:1901616,GO:1901617	1.14.17.1	ko:K00503	ko00350,ko01100,map00350,map01100	M00042	R02535	RC00741	ko00000,ko00001,ko00002,ko01000	-	-	-	-
OG0009575	Pachyseris_speciosa_OIAUv0.12___0.1.m1.51401.m1	7234.FBpp0178209	0.000982	49.3	KOG3568@1|root,KOG3568@2759|Eukaryota,38HJ6@33154|Opisthokonta,3B9GK@33208|Metazoa,3CZRG@33213|Bilateria,41TNF@6656|Arthropoda,3SH3R@50557|Insecta,44YF7@7147|Diptera,45VHH@7214|Drosophilidae	33208|Metazoa	E	Oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced ascorbate as one donor, and incorporation of one atom of oxygen	MOXD1	GO:0001505,GO:0003674,GO:0003824,GO:0004497,GO:0004500,GO:0005488,GO:0005507,GO:0005575,GO:0005576,GO:0005615,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0005789,GO:0006066,GO:0006576,GO:0006584,GO:0006589,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009058,GO:0009308,GO:0009309,GO:0009712,GO:0009713,GO:0009987,GO:0012505,GO:0012506,GO:0016020,GO:0016491,GO:0016705,GO:0016715,GO:0017144,GO:0018958,GO:0019336,GO:0019438,GO:0019439,GO:0019614,GO:0030141,GO:0030659,GO:0030667,GO:0031090,GO:0031410,GO:0031982,GO:0031984,GO:0034641,GO:0042133,GO:0042136,GO:0042175,GO:0042401,GO:0042415,GO:0042417,GO:0042420,GO:0042421,GO:0042423,GO:0042424,GO:0042439,GO:0042737,GO:0043167,GO:0043169,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044106,GO:0044237,GO:0044248,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044421,GO:0044422,GO:0044424,GO:0044425,GO:0044432,GO:0044433,GO:0044444,GO:0044446,GO:0044464,GO:0046165,GO:0046189,GO:0046333,GO:0046872,GO:0046914,GO:0055114,GO:0065007,GO:0065008,GO:0071704,GO:0097164,GO:0097708,GO:0098588,GO:0098805,GO:0098827,GO:0099503,GO:1901360,GO:1901361,GO:1901362,GO:1901564,GO:1901565,GO:1901566,GO:1901575,GO:1901576,GO:1901615,GO:1901616,GO:1901617	1.14.17.1	ko:K00503	ko00350,ko01100,map00350,map01100	M00042	R02535	RC00741	ko00000,ko00001,ko00002,ko01000	-	-	-	-
