orthogroup_id	seqid	source	type	start	end	score	strand	phase	attributes
OG0010646	Acropora_microphthalma_SLJPv1___s0249.g18.t1	SUPERFAMILY	protein_match	118	217	8.05E-11	+	.	date=12-05-2022;Target=Acropora_microphthalma_SLJPv1___s0249.g18.t1 118 217;ID=match$172456_118_217;Name=SSF50353;status=T;Dbxref="InterPro:IPR008996"
OG0010646	Acropora_digitifera_SLJPv2___s0009.g134.t1	SUPERFAMILY	protein_match	96	195	3.53E-10	+	.	date=11-05-2022;Target=Acropora_digitifera_SLJPv2___s0009.g134.t1 96 195;ID=match$136573_96_195;Name=SSF50353;status=T;Dbxref="InterPro:IPR008996"
OG0010646	Acropora_digitifera_SLJPv2___s0009.g134.t1	Gene3D	protein_match	77	213	1.6E-8	+	.	date=11-05-2022;Target=Acropora_digitifera_SLJPv2___s0009.g134.t1 77 213;ID=match$136574_77_213;Name=G3DSA:2.80.10.50;status=T
OG0010646	Acropora_acuminata_SLJPv1___s0166.g10.t1	Gene3D	protein_match	77	215	8.1E-9	+	.	date=10-05-2022;Target=Acropora_acuminata_SLJPv1___s0166.g10.t1 77 215;ID=match$307279_77_215;Name=G3DSA:2.80.10.50;status=T
OG0010646	Acropora_acuminata_SLJPv1___s0166.g10.t1	SUPERFAMILY	protein_match	96	195	1.1E-10	+	.	date=10-05-2022;Target=Acropora_acuminata_SLJPv1___s0166.g10.t1 96 195;ID=match$307280_96_195;Name=SSF50353;status=T;Dbxref="InterPro:IPR008996"
OG0010646	Astreopora_myriophthalma_SLJPv2___sc0000306.g0002.t1	Gene3D	protein_match	79	216	2.8E-6	+	.	date=13-05-2022;Target=Astreopora_myriophthalma_SLJPv2___sc0000306.g0002.t1 79 216;ID=match$46682_79_216;Name=G3DSA:2.80.10.50;status=T
OG0010646	Astreopora_myriophthalma_SLJPv2___sc0000306.g0002.t1	SUPERFAMILY	protein_match	97	193	3.34E-10	+	.	date=13-05-2022;Target=Astreopora_myriophthalma_SLJPv2___sc0000306.g0002.t1 97 193;ID=match$46685_97_193;Name=SSF50353;status=T;Dbxref="InterPro:IPR008996"
OG0010647	Nematostella_vectensis_RRUSv1___NVEC200_000684_1.1	ProSiteProfiles	protein_match	85	131	9.931126	+	.	date=15-06-2022;Target=Nematostella_vectensis_RRUSv1___NVEC200_000684_1.1 85 131;ID=match$28919_85_131;signature_desc=UMA domain profile.;Name=PS51497;status=T;Dbxref="InterPro:IPR023340"
OG0010647	Corynactis_australis_JBAUv1___GELM01038675.1.p1	ProSiteProfiles	protein_match	106	153	10.214985	+	.	date=08-06-2023;Target=Corynactis_australis_JBAUv1___GELM01038675.1.p1 106 153;ID=match$290658_106_153;signature_desc=UMA domain profile.;Name=PS51497;status=T;Dbxref="InterPro:IPR023340"
OG0010647	Seriatopora_hystrix_REEFv1___95403	ProSiteProfiles	protein_match	140	186	10.050978	+	.	date=23-06-2022;Target=Seriatopora_hystrix_REEFv1___95403 140 186;ID=match$84114_140_186;signature_desc=UMA domain profile.;Name=PS51497;status=T;Dbxref="InterPro:IPR023340"
OG0010647	Pocillopora_verrucosa_XSCSv1___transcript_HQ_E1_1_transcript14843_f4p0_1607_m.1061	ProSiteProfiles	protein_match	137	183	9.615726	+	.	date=01-12-2022;Target=Pocillopora_verrucosa_XSCSv1___transcript_HQ_E1_1_transcript14843_f4p0_1607_m.1061 137 183;ID=match$86124_137_183;signature_desc=UMA domain profile.;Name=PS51497;status=T;Dbxref="InterPro:IPR023340"
OG0010647	Pocillopora_damicornis_XSCSv1___transcript_HQ_P2_transcript17761_f3p0_1573_m.620	ProSiteProfiles	protein_match	134	180	9.640957	+	.	date=30-11-2022;Target=Pocillopora_damicornis_XSCSv1___transcript_HQ_P2_transcript17761_f3p0_1573_m.620 134 180;ID=match$5534_134_180;signature_desc=UMA domain profile.;Name=PS51497;status=T;Dbxref="InterPro:IPR023340"
OG0010647	Pocillopora_acuta_KBHIv2___RNAseq.g3528.t1	ProSiteProfiles	protein_match	101	147	10.057285	+	.	date=16-05-2022;Target=Pocillopora_acuta_KBHIv2___RNAseq.g3528.t1 101 147;ID=match$281659_101_147;signature_desc=UMA domain profile.;Name=PS51497;status=T;Dbxref="InterPro:IPR023340"
OG0010647	Pocillopora_acuta_LBIDv1___TCONS_00061536.p1	ProSiteProfiles	protein_match	138	184	10.057285	+	.	date=16-05-2022;Target=Pocillopora_acuta_LBIDv1___TCONS_00061536.p1 138 184;ID=match$247193_138_184;signature_desc=UMA domain profile.;Name=PS51497;status=T;Dbxref="InterPro:IPR023340"
OG0010647	Pocillopora_meandrina_KBHIv1___RNAseq.g4184.t1	ProSiteProfiles	protein_match	101	147	10.057285	+	.	date=16-05-2022;Target=Pocillopora_meandrina_KBHIv1___RNAseq.g4184.t1 101 147;ID=match$265763_101_147;signature_desc=UMA domain profile.;Name=PS51497;status=T;Dbxref="InterPro:IPR023340"
OG0010647	Pocillopora_cf_effusa_NAPFv3___00023578	ProSiteProfiles	protein_match	101	147	10.057285	+	.	date=06-06-2023;Target=Pocillopora_cf_effusa_NAPFv3___00023578 101 147;ID=match$188615_101_147;signature_desc=UMA domain profile.;Name=PS51497;status=T;Dbxref="InterPro:IPR023340"
OG0010647	Pocillopora_damicornis_SIPAv1___00011657-RA	ProSiteProfiles	protein_match	101	147	10.057285	+	.	date=18-08-2022;Target=Pocillopora_damicornis_SIPAv1___00011657-RA 101 147;ID=match$227832_101_147;signature_desc=UMA domain profile.;Name=PS51497;status=T;Dbxref="InterPro:IPR023340"
OG0010647	Stylophora_pistillata_GAJOv1___6841	ProSiteProfiles	protein_match	102	148	10.486229	+	.	date=17-05-2022;Target=Stylophora_pistillata_GAJOv1___6841 102 148;ID=match$280513_102_148;signature_desc=UMA domain profile.;Name=PS51497;status=T;Dbxref="InterPro:IPR023340"
OG0010647	Pseudodiploria_strigosa_REEFv1___2843	ProSiteProfiles	protein_match	109	155	10.252833	+	.	date=23-06-2022;Target=Pseudodiploria_strigosa_REEFv1___2843 109 155;ID=match$120343_109_155;signature_desc=UMA domain profile.;Name=PS51497;status=T;Dbxref="InterPro:IPR023340"
OG0010647	Montastrea_cavernosa_FGUSv2___06008-RA	ProSiteProfiles	protein_match	109	155	10.177137	+	.	date=14-05-2022;Target=Montastrea_cavernosa_FGUSv2___06008-RA 109 155;ID=match$202115_109_155;signature_desc=UMA domain profile.;Name=PS51497;status=T;Dbxref="InterPro:IPR023340"
OG0010647	Montastraea_cavernosa_REEFv1___84506	ProSiteProfiles	protein_match	109	155	10.177137	+	.	date=23-06-2022;Target=Montastraea_cavernosa_REEFv1___84506 109 155;ID=match$148508_109_155;signature_desc=UMA domain profile.;Name=PS51497;status=T;Dbxref="InterPro:IPR023340"
OG0010647	Goniastrea_aspera_REEFv1___m3.22363.m1	ProSiteProfiles	protein_match	107	153	9.50849	+	.	date=14-05-2022;Target=Goniastrea_aspera_REEFv1___m3.22363.m1 107 153;ID=match$411657_107_153;signature_desc=UMA domain profile.;Name=PS51497;status=T;Dbxref="InterPro:IPR023340"
OG0010647	Favia_sp_REEFv1___56395	ProSiteProfiles	protein_match	108	154	9.50849	+	.	date=22-06-2022;Target=Favia_sp_REEFv1___56395 108 154;ID=match$16094_108_154;signature_desc=UMA domain profile.;Name=PS51497;status=T;Dbxref="InterPro:IPR023340"
OG0010647	Platygyra_sinensis_SDTHv1___evm.model.contig_68067.3	ProSiteProfiles	protein_match	108	154	9.44541	+	.	date=16-05-2022;Target=Platygyra_sinensis_SDTHv1___evm.model.contig_68067.3 108 154;ID=match$172006_108_154;signature_desc=UMA domain profile.;Name=PS51497;status=T;Dbxref="InterPro:IPR023340"
OG0010647	Ctenactis_echinata_NAJPv1___GDZV01034058.1.p1	ProSiteProfiles	protein_match	108	154	9.268785	+	.	date=07-06-2023;Target=Ctenactis_echinata_NAJPv1___GDZV01034058.1.p1 108 154;ID=match$17936_108_154;signature_desc=UMA domain profile.;Name=PS51497;status=T;Dbxref="InterPro:IPR023340"
OG0010647	Fungia_scutaria_REEFv1___26278	ProSiteProfiles	protein_match	108	154	9.464333	+	.	date=22-06-2022;Target=Fungia_scutaria_REEFv1___26278 108 154;ID=match$21801_108_154;signature_desc=UMA domain profile.;Name=PS51497;status=T;Dbxref="InterPro:IPR023340"
OG0010647	Fungia_spp_REEFv1___m4.3124.m1	ProSiteProfiles	protein_match	89	135	9.117393	+	.	date=13-05-2022;Target=Fungia_spp_REEFv1___m4.3124.m1 89 135;ID=match$7994_89_135;signature_desc=UMA domain profile.;Name=PS51497;status=T;Dbxref="InterPro:IPR023340"
OG0010647	Pachyseris_speciosa_OIAUv0.12___0.1.m1.18168.m1	ProSiteProfiles	protein_match	109	155	9.786041	+	.	date=16-05-2022;Target=Pachyseris_speciosa_OIAUv0.12___0.1.m1.18168.m1 109 155;ID=match$397204_109_155;signature_desc=UMA domain profile.;Name=PS51497;status=T;Dbxref="InterPro:IPR023340"
OG0010647	Porites_rus_NAIDv1___36543_t	ProSiteProfiles	protein_match	150	196	11.388273	+	.	date=18-08-2022;Target=Porites_rus_NAIDv1___36543_t 150 196;ID=match$256008_150_196;signature_desc=UMA domain profile.;Name=PS51497;status=T;Dbxref="InterPro:IPR023340"
OG0010647	Porites_lobata_REEFv1___7779	ProSiteProfiles	protein_match	105	151	11.053949	+	.	date=23-06-2022;Target=Porites_lobata_REEFv1___7779 105 151;ID=match$9334_105_151;signature_desc=UMA domain profile.;Name=PS51497;status=T;Dbxref="InterPro:IPR023340"
OG0010647	Porites_australiensis_SLJPv1___s0340.g30.t1	ProSiteProfiles	protein_match	105	151	11.053949	+	.	date=17-05-2022;Target=Porites_australiensis_SLJPv1___s0340.g30.t1 105 151;ID=match$174936_105_151;signature_desc=UMA domain profile.;Name=PS51497;status=T;Dbxref="InterPro:IPR023340"
OG0010647	Porites_compressa_KBHIv1___RNAseq.g20851.t2	ProSiteProfiles	protein_match	105	151	10.953022	+	.	date=17-05-2022;Target=Porites_compressa_KBHIv1___RNAseq.g20851.t2 105 151;ID=match$204360_105_151;signature_desc=UMA domain profile.;Name=PS51497;status=T;Dbxref="InterPro:IPR023340"
OG0010647	Porites_evermanni_NAPFv1___00002338	ProSiteProfiles	protein_match	105	151	10.707008	+	.	date=07-06-2023;Target=Porites_evermanni_NAPFv1___00002338 105 151;ID=match$78560_105_151;signature_desc=UMA domain profile.;Name=PS51497;status=T;Dbxref="InterPro:IPR023340"
OG0010647	Porites_lobata_NAPFv3___00019395	ProSiteProfiles	protein_match	105	151	11.053949	+	.	date=07-06-2023;Target=Porites_lobata_NAPFv3___00019395 105 151;ID=match$196459_105_151;signature_desc=UMA domain profile.;Name=PS51497;status=T;Dbxref="InterPro:IPR023340"
OG0010647	Porites_astreoides_BBBMv1___30475-RA	ProSiteProfiles	protein_match	105	151	11.325193	+	.	date=04-06-2022;Target=Porites_astreoides_BBBMv1___30475-RA 105 151;ID=match$236998_105_151;signature_desc=UMA domain profile.;Name=PS51497;status=T;Dbxref="InterPro:IPR023340"
OG0010647	Porites_lutea_OIAUv1.1___m8.18329.m1	ProSiteProfiles	protein_match	105	151	11.053949	+	.	date=17-10-2022;Target=Porites_lutea_OIAUv1.1___m8.18329.m1 105 151;ID=match$145566_105_151;signature_desc=UMA domain profile.;Name=PS51497;status=T;Dbxref="InterPro:IPR023340"
OG0010647	Montipora_capitata_KBHIv3___RNAseq.g2826.t1	ProSiteProfiles	protein_match	104	151	9.874353	+	.	date=15-05-2022;Target=Montipora_capitata_KBHIv3___RNAseq.g2826.t1 104 151;ID=match$342391_104_151;signature_desc=UMA domain profile.;Name=PS51497;status=T;Dbxref="InterPro:IPR023340"
OG0010647	Montipora_cactus_SLJPv2___sc0000370.g0007.t1	ProSiteProfiles	protein_match	104	151	10.290682	+	.	date=14-05-2022;Target=Montipora_cactus_SLJPv2___sc0000370.g0007.t1 104 151;ID=match$263177_104_151;signature_desc=UMA domain profile.;Name=PS51497;status=T;Dbxref="InterPro:IPR023340"
OG0010647	Montipora_efflorescens_SLJPv2___sc0000327.g0030.t1	ProSiteProfiles	protein_match	68	115	9.697729	+	.	date=15-05-2022;Target=Montipora_efflorescens_SLJPv2___sc0000327.g0030.t1 68 115;ID=match$256552_68_115;signature_desc=UMA domain profile.;Name=PS51497;status=T;Dbxref="InterPro:IPR023340"
OG0010647	Acropora_tenuis_SLJPv1___s0205.g20.t1	ProSiteProfiles	protein_match	102	148	11.514433	+	.	date=13-05-2022;Target=Acropora_tenuis_SLJPv1___s0205.g20.t1 102 148;ID=match$147465_102_148;signature_desc=UMA domain profile.;Name=PS51497;status=T;Dbxref="InterPro:IPR023340"
OG0010647	Acropora_yongei_SLJPv1___s0038.g62.t1	ProSiteProfiles	protein_match	21	67	11.514433	+	.	date=13-05-2022;Target=Acropora_yongei_SLJPv1___s0038.g62.t1 21 67;ID=match$86602_21_67;signature_desc=UMA domain profile.;Name=PS51497;status=T;Dbxref="InterPro:IPR023340"
OG0010647	Acropora_intermedia_SLJPv1___s0330.g9.t1	ProSiteProfiles	protein_match	104	150	11.268421	+	.	date=12-05-2022;Target=Acropora_intermedia_SLJPv1___s0330.g9.t1 104 150;ID=match$156012_104_150;signature_desc=UMA domain profile.;Name=PS51497;status=T;Dbxref="InterPro:IPR023340"
OG0010647	Acropora_gemmifera_SLJPv1___s0265.g6.t1	ProSiteProfiles	protein_match	104	150	11.268421	+	.	date=11-05-2022;Target=Acropora_gemmifera_SLJPv1___s0265.g6.t1 104 150;ID=match$161662_104_150;signature_desc=UMA domain profile.;Name=PS51497;status=T;Dbxref="InterPro:IPR023340"
OG0010647	Acropora_awi_SLJPv1___s0155.g7.t1	ProSiteProfiles	protein_match	104	150	11.268421	+	.	date=10-05-2022;Target=Acropora_awi_SLJPv1___s0155.g7.t1 104 150;ID=match$281510_104_150;signature_desc=UMA domain profile.;Name=PS51497;status=T;Dbxref="InterPro:IPR023340"
OG0010647	Acropora_echinata_SLJPv1___s0119.g40.t1	ProSiteProfiles	protein_match	102	148	11.640593	+	.	date=11-05-2022;Target=Acropora_echinata_SLJPv1___s0119.g40.t1 102 148;ID=match$109746_102_148;signature_desc=UMA domain profile.;Name=PS51497;status=T;Dbxref="InterPro:IPR023340"
OG0010647	Acropora_muricata_SLJPv1___s0093.g10.t1	ProSiteProfiles	protein_match	102	148	11.306269	+	.	date=12-05-2022;Target=Acropora_muricata_SLJPv1___s0093.g10.t1 102 148;ID=match$256048_102_148;signature_desc=UMA domain profile.;Name=PS51497;status=T;Dbxref="InterPro:IPR023340"
OG0010647	Acropora_cytherea_SLJPv1___s0055.g12.t1	ProSiteProfiles	protein_match	102	148	11.640593	+	.	date=11-05-2022;Target=Acropora_cytherea_SLJPv1___s0055.g12.t1 102 148;ID=match$259197_102_148;signature_desc=UMA domain profile.;Name=PS51497;status=T;Dbxref="InterPro:IPR023340"
OG0010647	Acropora_hyacinthus_SLJPv1___s0005.g101.t1	ProSiteProfiles	protein_match	102	148	11.640593	+	.	date=11-05-2022;Target=Acropora_hyacinthus_SLJPv1___s0005.g101.t1 102 148;ID=match$5054_102_148;signature_desc=UMA domain profile.;Name=PS51497;status=T;Dbxref="InterPro:IPR023340"
OG0010647	Acropora_selago_SLJPv1___s0019.g38.t1	ProSiteProfiles	protein_match	102	148	11.640593	+	.	date=12-05-2022;Target=Acropora_selago_SLJPv1___s0019.g38.t1 102 148;ID=match$96411_102_148;signature_desc=UMA domain profile.;Name=PS51497;status=T;Dbxref="InterPro:IPR023340"
OG0010647	Acropora_muricata_XSCSv1___transcript_HQ_E2_1_transcript22770_f6p0_1239_m.1270	ProSiteProfiles	protein_match	102	148	11.640593	+	.	date=30-11-2022;Target=Acropora_muricata_XSCSv1___transcript_HQ_E2_1_transcript22770_f6p0_1239_m.1270 102 148;ID=match$47811_102_148;signature_desc=UMA domain profile.;Name=PS51497;status=T;Dbxref="InterPro:IPR023340"
OG0010647	Acropora_millepora_JSIDv2.1___XP_029200691.2	ProSiteProfiles	protein_match	109	155	11.59013	+	.	date=12-05-2022;Target=Acropora_millepora_JSIDv2.1___XP_029200691.2 109 155;ID=match$57829_109_155;signature_desc=UMA domain profile.;Name=PS51497;status=T;Dbxref="InterPro:IPR023340"
OG0010647	Acropora_nasuta_SLJPv1___s0159.g7.t1	ProSiteProfiles	protein_match	104	150	11.640593	+	.	date=12-05-2022;Target=Acropora_nasuta_SLJPv1___s0159.g7.t1 104 150;ID=match$267035_104_150;signature_desc=UMA domain profile.;Name=PS51497;status=T;Dbxref="InterPro:IPR023340"
OG0010647	Acropora_microphthalma_SLJPv1___s0201.g29.t1	ProSiteProfiles	protein_match	104	150	11.59013	+	.	date=12-05-2022;Target=Acropora_microphthalma_SLJPv1___s0201.g29.t1 104 150;ID=match$104311_104_150;signature_desc=UMA domain profile.;Name=PS51497;status=T;Dbxref="InterPro:IPR023340"
OG0010647	Acropora_digitifera_SLJPv2___s0055.g76.t1	ProSiteProfiles	protein_match	102	148	11.640593	+	.	date=11-05-2022;Target=Acropora_digitifera_SLJPv2___s0055.g76.t1 102 148;ID=match$262118_102_148;signature_desc=UMA domain profile.;Name=PS51497;status=T;Dbxref="InterPro:IPR023340"
OG0010647	Acropora_acuminata_SLJPv1___s0293.g13.t1	ProSiteProfiles	protein_match	102	148	11.640593	+	.	date=10-05-2022;Target=Acropora_acuminata_SLJPv1___s0293.g13.t1 102 148;ID=match$277846_102_148;signature_desc=UMA domain profile.;Name=PS51497;status=T;Dbxref="InterPro:IPR023340"
OG0010647	Astreopora_myriophthalma_SLJPv2___sc0000071.g0001.t1	ProSiteProfiles	protein_match	106	152	11.350426	+	.	date=13-05-2022;Target=Astreopora_myriophthalma_SLJPv2___sc0000071.g0001.t1 106 152;ID=match$258059_106_152;signature_desc=UMA domain profile.;Name=PS51497;status=T;Dbxref="InterPro:IPR023340"
OG0010652	Acropora_microphthalma_SLJPv1___s0002.g451.t1	ProSiteProfiles	protein_match	26	45	8.702312	+	.	date=12-05-2022;Target=Acropora_microphthalma_SLJPv1___s0002.g451.t1 26 45;ID=match$44676_26_45;signature_desc=Ubiquitin-interacting motif (UIM) domain profile.;Name=PS50330;status=T;Dbxref="InterPro:IPR003903"
OG0010697	Exaiptasia_diaphana_CC7v1___AIPGENE11934	Gene3D	protein_match	160	213	3.0E-8	+	.	date=15-06-2022;Target=Exaiptasia_diaphana_CC7v1___AIPGENE11934 160 213;ID=match$227385_160_213;Name=G3DSA:4.10.410.20;status=T
OG0010697	Exaiptasia_diaphana_CC7v1___AIPGENE11934	SUPERFAMILY	protein_match	176	213	3.14E-6	+	.	date=15-06-2022;Target=Exaiptasia_diaphana_CC7v1___AIPGENE11934 176 213;ID=match$227386_176_213;Name=SSF90188;status=T;Dbxref="InterPro:IPR036024"
OG0010697	Exaiptasia_diaphana_CC7v1___AIPGENE11934	SUPERFAMILY	protein_match	146	156	6.28E-6	+	.	date=15-06-2022;Target=Exaiptasia_diaphana_CC7v1___AIPGENE11934 146 156;ID=match$227388_146_156;Name=SSF101447;status=T
OG0010697	Exaiptasia_diaphana_CC7v1___AIPGENE11934	ProSiteProfiles	protein_match	174	218	7.565742	+	.	date=15-06-2022;Target=Exaiptasia_diaphana_CC7v1___AIPGENE11934 174 218;ID=match$227390_174_218;signature_desc=Somatomedin B (SMB) domain profile.;Name=PS50958;status=T;Dbxref="InterPro:IPR001212"
OG0010697	Exaiptasia_diaphana_CC7v1___AIPGENE11934	Pfam	protein_match	177	212	6.1E-6	+	.	date=15-06-2022;Target=Exaiptasia_diaphana_CC7v1___AIPGENE11934 177 212;ID=match$227394_177_212;signature_desc=Somatomedin B domain;Name=PF01033;status=T;Dbxref="InterPro:IPR001212"
OG0010698	Corynactis_australis_JBAUv1___GELM01074054.1.p1	Pfam	protein_match	430	464	1.9E-6	+	.	date=08-06-2023;Target=Corynactis_australis_JBAUv1___GELM01074054.1.p1 430 464;Ontology_term="GO:1990918";ID=match$247821_430_464;signature_desc=Break repair meiotic recombinase recruitment factor 1;Name=PF15710;status=T;Dbxref="InterPro:IPR031441"
OG0010698	Amplexidiscus_fenestrafer_MSMEv1___evm.model.scaffold_73.38	Pfam	protein_match	786	851	8.5E-7	+	.	date=14-06-2022;Target=Amplexidiscus_fenestrafer_MSMEv1___evm.model.scaffold_73.38 786 851;Ontology_term="GO:1990918";ID=match$194262_786_851;signature_desc=Break repair meiotic recombinase recruitment factor 1;Name=PF15710;status=T;Dbxref="InterPro:IPR031441"
OG0010698	Rhodactis_indosinensis_NATWv1___GELO01055296.1.p1	Pfam	protein_match	623	689	4.3E-7	+	.	date=09-06-2023;Target=Rhodactis_indosinensis_NATWv1___GELO01055296.1.p1 623 689;Ontology_term="GO:1990918";ID=match$84271_623_689;signature_desc=Break repair meiotic recombinase recruitment factor 1;Name=PF15710;status=T;Dbxref="InterPro:IPR031441"
OG0010782	Pseudodiploria_strigosa_REEFv1___6504	ProSiteProfiles	protein_match	1	25	6.0	+	.	date=23-06-2022;Target=Pseudodiploria_strigosa_REEFv1___6504 1 25;ID=match$132509_1_25;signature_desc=Prokaryotic membrane lipoprotein lipid attachment site profile.;Name=PS51257;status=T
OG0010782	Montastraea_cavernosa_REEFv1___100915	ProSiteProfiles	protein_match	1	25	5.0	+	.	date=23-06-2022;Target=Montastraea_cavernosa_REEFv1___100915 1 25;ID=match$170384_1_25;signature_desc=Prokaryotic membrane lipoprotein lipid attachment site profile.;Name=PS51257;status=T
OG0010836	Madracis_auretenra_REEFv1___25384	ProSiteProfiles	protein_match	1	24	5.0	+	.	date=23-06-2022;Target=Madracis_auretenra_REEFv1___25384 1 24;ID=match$19076_1_24;signature_desc=Prokaryotic membrane lipoprotein lipid attachment site profile.;Name=PS51257;status=T
OG0010916	Exaiptasia_diaphana_CC7v1___AIPGENE2146	Pfam	protein_match	24	61	2.0E-6	+	.	date=15-06-2022;Target=Exaiptasia_diaphana_CC7v1___AIPGENE2146 24 61;ID=match$259567_24_61;signature_desc=Domain of unknown function (DUF4536);Name=PF15055;status=T;Dbxref="InterPro:IPR028036"
OG0010926	Ricordea_yuma_NAAUv1___GELN01020261.1.p1	PANTHER	protein_match	39	174	2.0E-14	+	.	date=08-06-2023;Target=Ricordea_yuma_NAAUv1___GELN01020261.1.p1 39 174;ID=match$43993_39_174;Name=PTHR34716;status=T
OG0010926	Astreopora_sp_REEFv1___20499	PANTHER	protein_match	28	170	3.2E-12	+	.	date=22-06-2022;Target=Astreopora_sp_REEFv1___20499 28 170;ID=match$106665_28_170;Name=PTHR34716;status=T
OG0010943	Acropora_cytherea_SLJPv1___s0015.g125.t1	ProSiteProfiles	protein_match	197	337	9.102465	+	.	date=11-05-2022;Target=Acropora_cytherea_SLJPv1___s0015.g125.t1 197 337;ID=match$104211_197_337;signature_desc=OTU domain profile.;Name=PS50802;status=T;Dbxref="InterPro:IPR003323"
OG0010993	Amplexidiscus_fenestrafer_MSMEv1___evm.model.scaffold_27.26	ProSiteProfiles	protein_match	1	27	6.0	+	.	date=14-06-2022;Target=Amplexidiscus_fenestrafer_MSMEv1___evm.model.scaffold_27.26 1 27;ID=match$137698_1_27;signature_desc=Prokaryotic membrane lipoprotein lipid attachment site profile.;Name=PS51257;status=T
OG0010993	Acropora_tenuis_SLJPv1___s0167.g55.t1	ProSiteProfiles	protein_match	1	18	5.0	+	.	date=13-05-2022;Target=Acropora_tenuis_SLJPv1___s0167.g55.t1 1 18;ID=match$173005_1_18;signature_desc=Prokaryotic membrane lipoprotein lipid attachment site profile.;Name=PS51257;status=T
OG0010993	Acropora_yongei_SLJPv1___s0057.g88.t1	ProSiteProfiles	protein_match	1	18	5.0	+	.	date=13-05-2022;Target=Acropora_yongei_SLJPv1___s0057.g88.t1 1 18;ID=match$50165_1_18;signature_desc=Prokaryotic membrane lipoprotein lipid attachment site profile.;Name=PS51257;status=T
OG0010993	Acropora_intermedia_SLJPv1___s0242.g6.t1	ProSiteProfiles	protein_match	1	18	5.0	+	.	date=12-05-2022;Target=Acropora_intermedia_SLJPv1___s0242.g6.t1 1 18;ID=match$256863_1_18;signature_desc=Prokaryotic membrane lipoprotein lipid attachment site profile.;Name=PS51257;status=T
OG0010993	Acropora_gemmifera_SLJPv1___s0188.g38.t1	ProSiteProfiles	protein_match	1	18	5.0	+	.	date=11-05-2022;Target=Acropora_gemmifera_SLJPv1___s0188.g38.t1 1 18;ID=match$165824_1_18;signature_desc=Prokaryotic membrane lipoprotein lipid attachment site profile.;Name=PS51257;status=T
OG0010993	Acropora_florida_SLJPv1___s0084.g77.t1	ProSiteProfiles	protein_match	1	18	5.0	+	.	date=11-05-2022;Target=Acropora_florida_SLJPv1___s0084.g77.t1 1 18;ID=match$315249_1_18;signature_desc=Prokaryotic membrane lipoprotein lipid attachment site profile.;Name=PS51257;status=T
OG0010993	Acropora_awi_SLJPv1___s0029.g20.t1	ProSiteProfiles	protein_match	1	18	5.0	+	.	date=10-05-2022;Target=Acropora_awi_SLJPv1___s0029.g20.t1 1 18;ID=match$173157_1_18;signature_desc=Prokaryotic membrane lipoprotein lipid attachment site profile.;Name=PS51257;status=T
OG0010993	Acropora_echinata_SLJPv1___s0017.g75.t1	ProSiteProfiles	protein_match	1	18	5.0	+	.	date=11-05-2022;Target=Acropora_echinata_SLJPv1___s0017.g75.t1 1 18;ID=match$240690_1_18;signature_desc=Prokaryotic membrane lipoprotein lipid attachment site profile.;Name=PS51257;status=T
OG0010993	Acropora_muricata_SLJPv1___s0111.g58.t1	ProSiteProfiles	protein_match	1	18	5.0	+	.	date=12-05-2022;Target=Acropora_muricata_SLJPv1___s0111.g58.t1 1 18;ID=match$144576_1_18;signature_desc=Prokaryotic membrane lipoprotein lipid attachment site profile.;Name=PS51257;status=T
OG0010993	Acropora_cytherea_SLJPv1___s0067.g65.t1	ProSiteProfiles	protein_match	1	18	5.0	+	.	date=11-05-2022;Target=Acropora_cytherea_SLJPv1___s0067.g65.t1 1 18;ID=match$74783_1_18;signature_desc=Prokaryotic membrane lipoprotein lipid attachment site profile.;Name=PS51257;status=T
OG0010993	Acropora_hyacinthus_SLJPv1___s0072.g86.t1	ProSiteProfiles	protein_match	1	18	5.0	+	.	date=11-05-2022;Target=Acropora_hyacinthus_SLJPv1___s0072.g86.t1 1 18;ID=match$109453_1_18;signature_desc=Prokaryotic membrane lipoprotein lipid attachment site profile.;Name=PS51257;status=T
OG0010993	Acropora_selago_SLJPv1___s0053.g59.t1	ProSiteProfiles	protein_match	1	18	5.0	+	.	date=12-05-2022;Target=Acropora_selago_SLJPv1___s0053.g59.t1 1 18;ID=match$228919_1_18;signature_desc=Prokaryotic membrane lipoprotein lipid attachment site profile.;Name=PS51257;status=T
OG0010993	Acropora_muricata_XSCSv1___transcript_HQ_E2_1_transcript18430_f11p0_1475_m.922	ProSiteProfiles	protein_match	1	18	5.0	+	.	date=30-11-2022;Target=Acropora_muricata_XSCSv1___transcript_HQ_E2_1_transcript18430_f11p0_1475_m.922 1 18;ID=match$15769_1_18;signature_desc=Prokaryotic membrane lipoprotein lipid attachment site profile.;Name=PS51257;status=T
OG0010993	Acropora_millepora_JSIDv2.1___XP_029192813.2	ProSiteProfiles	protein_match	1	18	5.0	+	.	date=12-05-2022;Target=Acropora_millepora_JSIDv2.1___XP_029192813.2 1 18;ID=match$24171_1_18;signature_desc=Prokaryotic membrane lipoprotein lipid attachment site profile.;Name=PS51257;status=T
OG0010993	Acropora_nasuta_SLJPv1___s0029.g35.t1	ProSiteProfiles	protein_match	1	18	5.0	+	.	date=12-05-2022;Target=Acropora_nasuta_SLJPv1___s0029.g35.t1 1 18;ID=match$44816_1_18;signature_desc=Prokaryotic membrane lipoprotein lipid attachment site profile.;Name=PS51257;status=T
